student_id,image_path,face_index,embedding_json
231014449,C:\Users\Hero\Documents\sem6\adv.stat\Project\faces\231014449.0\img_002.jpg,1,"[-0.16434216499328613, 0.0332145094871521, 0.13229766488075256, 0.006483882665634155, -0.056410182267427444, -0.04873961955308914, -0.033715639263391495, -0.051808468997478485, 0.09349120408296585, -0.09490653872489929, 0.260761559009552, -0.11348813027143478, -0.24969430267810822, -0.1114097610116005, 0.048433102667331696, 0.10467875748872757, -0.20068931579589844, -0.13374674320220947, -0.05280444025993347, -0.09105634689331055, 0.06233187019824982, -0.07498688250780106, -0.021395204588770866, 0.059952512383461, -0.17533695697784424, -0.4299791753292084, -0.08313322067260742, -0.11883150041103363, 0.02977176383137703, -0.09306026995182037, 0.04466147720813751, 0.021976172924041748, -0.20569905638694763, 0.009569293819367886, -0.07432744652032852, 0.06949004530906677, 0.047647085040807724, -0.05864942446351051, 0.15724363923072815, -0.0006529483944177628, -0.17007862031459808, -0.09778618067502975, -0.0583471804857254, 0.21123577654361725, 0.1117129921913147, 0.04745631664991379, 0.05924920365214348, 0.030139945447444916, 0.046837080270051956, -0.2466873973608017, -0.019437985494732857, 0.21479026973247528, 0.060305457562208176, 0.006762592121958733, 0.03847964107990265, -0.09986621141433716, -0.015608275309205055, 0.11175517737865448, -0.14158977568149567, 0.049407050013542175, 0.0013581467792391777, -0.09438401460647583, -0.008339764550328255, -0.03447175398468971, 0.24955745041370392, 0.09998650848865509, -0.1227862536907196, -0.06409551948308945, 0.11424235254526138, -0.12106318026781082, -0.026588061824440956, 0.058834291994571686, -0.1450929045677185, -0.16735558211803436, -0.3403131663799286, 0.044004134833812714, 0.4188889265060425, 0.06454087048768997, -0.19022810459136963, -0.026232412084937096, -0.15974709391593933, 0.013793284073472023, 0.08045162260532379, 0.07379245012998581, -0.09248477220535278, 0.04704850912094116, -0.13722798228263855, 0.07442066818475723, 0.16900908946990967, 0.004352632910013199, -0.020858850330114365, 0.17036905884742737, -0.04661153256893158, 0.030830681324005127, 0.008462807163596153, -0.006499283015727997, -0.06073436141014099, -0.0803442895412445, -0.023457998409867287, -0.033740077167749405, 0.10366350412368774, -0.030134785920381546, -0.021140936762094498, 0.07457973062992096, -0.17718251049518585, 0.06517324596643448, -0.000125515041872859, -0.04615694656968117, -0.011890462599694729, 0.019856451079249382, -0.11270144581794739, -0.04739268496632576, 0.15263639390468597, -0.24336527287960052, 0.12191986292600632, 0.2412184476852417, -0.011151036247611046, 0.13865123689174652, 0.054460253566503525, 0.03247220814228058, -0.09601880609989166, -0.04400559514760971, -0.0934765636920929, -0.04401181638240814, 0.03433378413319588, 0.010629957541823387, 0.044076159596443176, -0.05955991894006729]"
231014457,C:\Users\Hero\Documents\sem6\adv.stat\Project\faces\231014457.0\img_001.jpg,1,"[-0.0869799256324768, 0.09516652673482895, 0.007900472730398178, 0.008315937593579292, -0.10892439633607864, 0.02872169390320778, -0.0874803215265274, -0.006741019897162914, 0.19891390204429626, -0.11610765010118484, 0.13909459114074707, -0.01913282833993435, -0.2524866461753845, 0.020695580169558525, -0.0895758867263794, 0.11252381652593613, -0.20695175230503082, -0.10148219764232635, -0.05145194008946419, -0.07464978843927383, 0.047040797770023346, 0.0369274728000164, 0.0330190546810627, 0.06785902380943298, -0.1403937041759491, -0.4313291907310486, -0.058417417109012604, -0.09627719968557358, -0.01972523145377636, -0.1602972000837326, 0.017019908875226974, 0.05516070872545242, -0.13818007707595825, 0.03488987684249878, -0.04489394277334213, 0.073981374502182, -0.02395310066640377, -0.06439874321222305, 0.24277225136756897, 0.04543719068169594, -0.16091828048229218, 0.021799953654408455, -0.01075235940515995, 0.3282833993434906, 0.14816397428512573, 0.01264356728643179, -0.025067461654543877, -0.035173654556274414, 0.14911344647407532, -0.26062044501304626, 0.06496420502662659, 0.20796453952789307, 0.011799877509474754, 0.03150808811187744, 0.09677501022815704, -0.08717610687017441, -0.010692449286580086, 0.13981428742408752, -0.10918152332305908, 0.04741606488823891, 0.028806637972593307, -0.05209820345044136, 0.01594247855246067, -0.0676862969994545, 0.1823330670595169, 0.10854771733283997, -0.09059860557317734, -0.07778050750494003, 0.09802061319351196, -0.14890985190868378, -0.05447561293840408, -0.0065279253758490086, -0.12322840094566345, -0.18724791705608368, -0.29312464594841003, 0.0660410150885582, 0.4299314618110657, 0.15727372467517853, -0.11675384640693665, 0.015117920935153961, -0.022812355309724808, -0.06801101565361023, 0.12065695971250534, 0.1034230962395668, -0.12318969517946243, -0.05809936299920082, -0.09216851741075516, 0.14052191376686096, 0.19048327207565308, 0.0479528084397316, -0.0872386023402214, 0.16619406640529633, -0.008073071017861366, 0.07671108096837997, 0.013657281175255775, 0.0007142608519643545, -0.12367091327905655, 0.0062406533397734165, -0.15412679314613342, 0.05126524344086647, 0.05613488331437111, -0.038596782833337784, -0.03714943677186966, 0.11319908499717712, -0.12663821876049042, 0.07298785448074341, 0.028244737535715103, -0.062300823628902435, 0.024927176535129547, 0.09273461997509003, -0.21748168766498566, -0.02577420510351658, 0.16390158236026764, -0.21791543066501617, 0.19385886192321777, 0.14548610150814056, 0.07745969295501709, 0.14689600467681885, 0.09895918518304825, 0.024591978639364243, -0.009858349338173866, -0.016351815313100815, -0.18348580598831177, -0.04626001417636871, 0.07130905240774155, 0.03863385692238808, 0.04889877513051033, -0.002802767790853977]"
231014462,C:\Users\Hero\Documents\sem6\adv.stat\Project\faces\231014462.0\img_001.jpg,1,"[-0.13188830018043518, 0.024344807490706444, 0.07100151479244232, -0.13244180381298065, -0.11545724421739578, -0.06811673194169998, -0.030368056148290634, -0.004235424567013979, 0.1731720268726349, -0.1605110615491867, 0.13812781870365143, 0.019314825534820557, -0.11476865410804749, 0.10624033957719803, -0.07467889785766602, 0.15904901921749115, -0.29738497734069824, -0.11658886820077896, -0.00663851760327816, -0.10344497114419937, 0.11693386733531952, 0.07654513418674469, 0.011196351610124111, 0.12849952280521393, -0.13027918338775635, -0.28262990713119507, -0.10923157632350922, -0.09194814413785934, 0.022992059588432312, -0.03391571342945099, 0.08252102136611938, 0.07347582280635834, -0.12213636189699173, 0.06733445078134537, 0.02736758254468441, 0.09220048785209656, -0.042092081159353256, -0.13459420204162598, 0.21863797307014465, 0.05384775251150131, -0.2218029797077179, -0.031756334006786346, 0.07837503403425217, 0.29439306259155273, 0.17844069004058838, 0.001705632545053959, -0.03536699712276459, -0.015199270099401474, 0.15875157713890076, -0.274291455745697, -0.022030405700206757, 0.17122724652290344, 0.046375613659620285, 0.08541149646043777, 0.07658394426107407, -0.08506913483142853, 0.156236931681633, 0.08056427538394928, -0.17824552953243256, -0.005786697845906019, 0.03480573371052742, -0.18767575919628143, 0.10318789631128311, -0.05799037963151932, 0.20161046087741852, 0.08541826903820038, -0.10050517320632935, -0.11733337491750717, 0.1619526743888855, -0.1827400028705597, -0.1037520319223404, 0.08851899206638336, -0.1271996945142746, -0.1493780016899109, -0.20931823551654816, -0.053207144141197205, 0.4069267213344574, 0.18583154678344727, -0.0428568534553051, 0.09035896509885788, -0.020606108009815216, -0.06386328488588333, 0.08681075274944305, 0.24201861023902893, -0.049321286380290985, -0.007072582840919495, -0.07895123213529587, 0.07394441217184067, 0.18870683014392853, -0.024736786261200905, -0.022339405491948128, 0.22983457148075104, 0.02719469927251339, 0.054085180163383484, 0.015118606388568878, 0.0034027204383164644, -0.11343163251876831, 0.04901804029941559, -0.06974589824676514, 0.05459112301468849, -0.045637644827365875, -0.006992981769144535, -0.01866069994866848, 0.1199340671300888, -0.15017013251781464, 0.12477593868970871, -0.05616433918476105, -0.052635855972766876, -0.0765918418765068, 0.027757596224546432, -0.07241884618997574, -0.035495027899742126, 0.08006332069635391, -0.20564603805541992, 0.10925843566656113, 0.2026393711566925, 0.0011127116158604622, 0.1512540727853775, 0.021936476230621338, 0.05576974153518677, -0.029582053422927856, -0.07595972716808319, -0.2087295651435852, -0.005521829705685377, 0.03948497772216797, -0.054000720381736755, 0.026469996199011803, -0.001257813535630703]"
231014466,C:\Users\Hero\Documents\sem6\adv.stat\Project\faces\231014466.0\img_001.jpg,1,"[-0.06766849756240845, 0.12151425331830978, -0.007893403060734272, -0.06247527897357941, -0.14966388046741486, -0.034694820642471313, -0.06875412166118622, -0.08716857433319092, 0.20427140593528748, -0.18869952857494354, 0.17817237973213196, -0.1385803073644638, -0.21783529222011566, 0.04300164058804512, -0.04066356271505356, 0.13114318251609802, -0.21363669633865356, -0.1711941361427307, 0.06456110626459122, 0.06415624916553497, 0.13153396546840668, -0.07355426251888275, 0.007655908819288015, 0.17842304706573486, -0.1304643154144287, -0.4557470679283142, -0.12549176812171936, -0.09112520515918732, -0.011744298040866852, -0.0748768076300621, -0.043419111520051956, 0.045067932456731796, -0.22728249430656433, -0.0483894869685173, -0.03287841007113457, 0.10966372489929199, -0.025866936892271042, -0.09572193026542664, 0.13587993383407593, 0.011800548061728477, -0.31587451696395874, -0.0014568218030035496, 0.03975067287683487, 0.29820072650909424, 0.12301705032587051, 0.06684485077857971, 0.00426487997174263, -0.10921084880828857, 0.10451937466859818, -0.19373294711112976, 0.025914456695318222, 0.1855228841304779, 0.07688139379024506, 0.0740211009979248, 0.010703268460929394, -0.12875083088874817, 0.1000736802816391, 0.0634414330124855, -0.1909540891647339, 0.0013395182322710752, 0.09194330126047134, -0.015545832924544811, 0.11355985701084137, -0.08038327842950821, 0.2882351875305176, 0.12310031801462173, -0.09758689999580383, -0.1110171377658844, 0.11804062128067017, -0.19630110263824463, -0.06673053652048111, 0.07900122553110123, -0.1595987230539322, -0.2237149029970169, -0.30783313512802124, -0.023314498364925385, 0.4144398272037506, 0.20139677822589874, -0.09448562562465668, 0.01879040338099003, -0.06718996167182922, -0.0029754946008324623, 0.09939821064472198, 0.23196984827518463, -0.012624147348105907, 0.04966432601213455, -0.10779352486133575, 0.10612121969461441, 0.19408854842185974, -0.0484885573387146, -0.04446352645754814, 0.20369860529899597, -0.014646744355559349, 0.06594277173280716, 0.004911286756396294, 0.0874701738357544, -0.18079057335853577, 0.048565205186605453, -0.14524319767951965, -0.005011993460357189, -0.004934046417474747, 0.0385640524327755, -0.04708418250083923, 0.18567757308483124, -0.2014366090297699, 0.09880737960338593, -0.019788669422268867, -0.052164021879434586, -0.015583478845655918, 0.08288142830133438, -0.06636671721935272, -0.1040550246834755, 0.05054044350981712, -0.25438597798347473, 0.14364492893218994, 0.17451609671115875, 0.04765743017196655, 0.13333941996097565, 0.028868529945611954, 0.04156286641955376, -0.018334778025746346, -0.10725105553865433, -0.2249559909105301, -0.02065364457666874, 0.06791065633296967, 0.0023529627360403538, 0.05933129042387009, -0.04520387202501297]"
231014539,C:\Users\Hero\Documents\sem6\adv.stat\Project\faces\231014539.0\img_001.jpg,1,"[-0.18740050494670868, 0.00044223666191101074, 0.0720754936337471, -0.029048945754766464, -0.06010443717241287, -0.0470038503408432, -0.01590571179986, -0.05147203058004379, 0.1665377914905548, -0.13917085528373718, 0.19246287643909454, 0.03467885032296181, -0.18263596296310425, -0.022764964029192924, -0.006792805157601833, 0.11683572828769684, -0.1244257465004921, -0.15452814102172852, -0.014376509934663773, -0.11867710947990417, 0.12733440101146698, 0.03219597414135933, -0.03336499631404877, 0.04767148941755295, -0.23895815014839172, -0.3056547939777374, -0.1210913211107254, -0.11496773362159729, 0.0713120698928833, -0.08449859917163849, 0.030677292495965958, 0.09247173368930817, -0.15996763110160828, 0.011675506830215454, -0.013090107589960098, 0.09459612518548965, 0.07337494939565659, -0.016253191977739334, 0.16454198956489563, -0.014234663918614388, -0.18579386174678802, -0.027492016553878784, 0.053220976144075394, 0.2668270766735077, 0.12919779121875763, 0.08517589420080185, 0.09758792817592621, -0.027838358655571938, 0.11166796833276749, -0.22972546517848969, 0.017167186364531517, 0.1007501557469368, 0.05308983847498894, 0.07522382587194443, 0.020713189616799355, -0.20532171428203583, 0.046117961406707764, 0.13370764255523682, -0.1953616589307785, 0.12776322662830353, 0.04585295915603638, -0.11758382618427277, 0.038348861038684845, 0.05429736524820328, 0.2727268636226654, 0.03725631907582283, -0.1595468968153, -0.03822936862707138, 0.17994031310081482, -0.15820707380771637, 0.022559568285942078, 0.08082517981529236, -0.14342819154262543, -0.17861467599868774, -0.26852262020111084, 0.05418151617050171, 0.4428248107433319, 0.12576240301132202, -0.08654937893152237, 0.09761208295822144, -0.09391067922115326, 0.04367869347333908, 0.09362208098173141, 0.10109899193048477, -0.08082811534404755, -0.0055689942091703415, -0.12257081270217896, 0.07486075162887573, 0.25489088892936707, 0.06328201293945312, 0.029045172035694122, 0.21366646885871887, 0.02343663200736046, 0.05129992216825485, -0.013899590820074081, 0.12323015928268433, -0.13235953450202942, -0.06378209590911865, 0.0025689098984003067, 0.017660772427916527, -0.005700092762708664, -0.03430239111185074, 0.030306780710816383, 0.13446268439292908, -0.1627703458070755, 0.18228113651275635, -0.05397885665297508, 0.028951849788427353, -0.07878945022821426, 0.05887312442064285, -0.02226348966360092, -0.02109684981405735, 0.06053633987903595, -0.231385737657547, 0.12545524537563324, 0.20407891273498535, -0.0073150936514139175, 0.19507355988025665, 0.037913039326667786, 0.06674788892269135, -0.031690578907728195, -0.04772280156612396, -0.18766944110393524, -0.0311051644384861, 0.049362607300281525, -0.08601600676774979, 0.08797134459018707, 0.041081976145505905]"
231014590,C:\Users\Hero\Documents\sem6\adv.stat\Project\faces\231014590.0\img_001.jpg,1,"[-0.07714486867189407, 0.12413331121206284, 0.003529930952936411, -0.06204529106616974, -0.09041313081979752, -0.03219807893037796, -0.11889947950839996, -0.07723844051361084, 0.1949394792318344, -0.05257975310087204, 0.1921323835849762, -0.0030870786868035793, -0.1903502494096756, -0.08232187479734421, -0.07758695632219315, 0.10288138687610626, -0.12263616174459457, -0.11460688710212708, -0.01355781126767397, -0.1107397973537445, 0.017077824100852013, 0.027910515666007996, -0.03760699927806854, 0.08690986037254333, -0.12398193776607513, -0.3176620602607727, -0.0705292820930481, -0.11879982054233551, 0.0371578224003315, -0.08666138350963593, -0.00317985936999321, 0.045317571610212326, -0.12435340136289597, -0.06001345068216324, 0.04740961641073227, 0.05890757590532303, -0.006772280670702457, 0.017786093056201935, 0.1551392525434494, 0.07060055434703827, -0.08615951240062714, -0.019067546352744102, 0.01929696649312973, 0.3180934190750122, 0.14150884747505188, 0.06904150545597076, 0.06353195011615753, -0.07487815618515015, 0.13421054184436798, -0.17838090658187866, 0.07386425137519836, 0.19274908304214478, 0.12162580341100693, 0.01822613924741745, 0.07280018925666809, -0.20265009999275208, -0.048957906663417816, 0.17660893499851227, -0.2085844874382019, 0.11742977797985077, 0.01721680350601673, 0.06031635031104088, -0.09997707605361938, -0.06134403496980667, 0.21160495281219482, 0.14295758306980133, -0.13609391450881958, -0.1092342883348465, 0.17489004135131836, -0.1297527402639389, -0.01617823727428913, 0.015613244846463203, -0.14826063811779022, -0.20355762541294098, -0.19997714459896088, 0.0682716816663742, 0.41153907775878906, 0.1654900759458542, -0.15997223556041718, -0.00541897676885128, -0.06722530722618103, -0.0346260592341423, 0.019966203719377518, -0.013177498243749142, -0.15310920774936676, -0.011971458792686462, -0.025316284969449043, 0.030095836147665977, 0.13040761649608612, 0.05218731239438057, -0.013319837860763073, 0.16580989956855774, -0.02355215698480606, 0.045505374670028687, -0.012244103476405144, -0.01790487952530384, -0.14387072622776031, 0.012336647137999535, -0.13939444720745087, -0.08167213201522827, -0.007255161181092262, -0.08975230902433395, 0.052774056792259216, 0.08093371987342834, -0.18960225582122803, 0.14305461943149567, 0.05500510707497597, -0.016082007437944412, -0.04502483457326889, 0.12398923933506012, -0.1398971974849701, -0.051709700375795364, 0.22136256098747253, -0.17045819759368896, 0.21158064901828766, 0.15720142424106598, 0.1314961165189743, 0.16671523451805115, 0.10478123277425766, 0.031926583498716354, 0.03422432765364647, -0.05280475318431854, -0.0785553827881813, -0.04519230127334595, 0.003693241160362959, -0.08190149068832397, 0.050281744450330734, 0.0008661164902150631]"
231014599,C:\Users\Hero\Documents\sem6\adv.stat\Project\faces\231014599.0\img_001.jpg,1,"[-0.15912821888923645, 0.08834946900606155, -0.03724322468042374, -0.09934373199939728, -0.17808650434017181, 0.01656637340784073, -0.005078047513961792, -0.08352907747030258, 0.23636822402477264, -0.15193453431129456, 0.28145352005958557, 0.12084273248910904, -0.2059887945652008, -0.0696173757314682, -0.03235382214188576, 0.12683218717575073, -0.15471845865249634, -0.12437686324119568, -0.04346345365047455, -0.05090632289648056, 0.09998980164527893, 0.06383031606674194, -0.04897124692797661, 0.10269196331501007, -0.1507158875465393, -0.29989492893218994, -0.0927148163318634, -0.07388485968112946, 0.1213507428765297, -0.1242690458893776, -0.014687899500131607, 0.05482415854930878, -0.1380191594362259, -0.06556645035743713, 0.030597921460866928, 0.08488600701093674, -0.031902384012937546, -0.06108565628528595, 0.17195624113082886, 0.022663947194814682, -0.19269555807113647, 0.017053496092557907, -0.008038787171244621, 0.29154494404792786, 0.19051481783390045, -0.030278269201517105, 0.10209710896015167, -0.09978476166725159, 0.13268734514713287, -0.21820533275604248, 0.08777378499507904, 0.10702624917030334, 0.15087176859378815, 0.009202556684613228, 0.10376952588558197, -0.18792244791984558, -0.043916814029216766, 0.1820037066936493, -0.2301989644765854, 0.060359422117471695, 0.04060164839029312, -0.04723503440618515, 0.007206171751022339, -0.05848778784275055, 0.1687982678413391, 0.13313759863376617, -0.07272869348526001, -0.2018747627735138, 0.23397612571716309, -0.19882522523403168, -0.0727456584572792, 0.09307877719402313, -0.13474462926387787, -0.18294501304626465, -0.24235601723194122, 0.026092924177646637, 0.3765125870704651, 0.2330150157213211, -0.08736693114042282, 0.09158272296190262, -0.06835024058818817, -0.01501481793820858, 0.04595277085900307, 0.013599577359855175, -0.06992429494857788, -0.025857681408524513, -0.06237902119755745, 0.07614055275917053, 0.22044339776039124, 0.05942407250404358, -0.040738265961408615, 0.2352246642112732, 0.027777282521128654, -0.03552260994911194, 0.0773664340376854, 0.009468067437410355, -0.08594727516174316, -0.015393182635307312, -0.04873313754796982, -0.029018348082900047, -0.024459071457386017, -0.11822444200515747, 0.08319870382547379, 0.13041605055332184, -0.19826512038707733, 0.16706788539886475, -0.07722261548042297, 0.051699936389923096, -0.039114974439144135, 0.02296619862318039, -0.11406511068344116, 0.030095331370830536, 0.1519795060157776, -0.2556995153427124, 0.25998249650001526, 0.1245337426662445, 0.04219039902091026, 0.15400151908397675, 0.05570559576153755, 0.015557480044662952, 0.006086308043450117, -0.09357939660549164, -0.14659814536571503, -0.05158000439405441, 0.050997912883758545, -0.12847188115119934, 0.1442544162273407, 0.02642020955681801]"
231014647,C:\Users\Hero\Documents\sem6\adv.stat\Project\faces\231014647.0\img_001.jpg,1,"[-0.09908553957939148, 0.09140762686729431, 0.01616857945919037, -0.017770057544112206, -0.05137316882610321, -0.09129150956869125, -0.009693069383502007, -0.08670485019683838, 0.1637372076511383, -0.11717250943183899, 0.17856764793395996, -0.013814573176205158, -0.22504161298274994, -0.14540621638298035, -0.025218408554792404, 0.12034410238265991, -0.1775606870651245, -0.14169998466968536, -0.03299381956458092, -0.09807126224040985, 0.0957878977060318, -0.05097823590040207, -0.02400834858417511, 0.04686355963349342, -0.13969524204730988, -0.38618841767311096, -0.08654235303401947, -0.13626563549041748, -0.021537812426686287, -0.04696241766214371, 0.05033857375383377, 0.05281296744942665, -0.13841959834098816, -0.0517217218875885, -0.030909914523363113, 0.040053337812423706, 0.022911978885531425, -0.03374844789505005, 0.1997358798980713, 0.013452948071062565, -0.13857223093509674, -0.07165009528398514, 0.03088638186454773, 0.2745380401611328, 0.15445666015148163, 0.03485820069909096, 0.04813140630722046, -0.03952379524707794, 0.13514773547649384, -0.2596878707408905, 0.05442448705434799, 0.1747666746377945, 0.08387546986341476, 0.05194500461220741, 0.09346333891153336, -0.03471831977367401, 0.008312497287988663, 0.08175598829984665, -0.21313223242759705, 0.006777958478778601, 0.0231926292181015, -0.05436412990093231, -0.1282086968421936, -0.06749273091554642, 0.22456662356853485, 0.1546838879585266, -0.10801786929368973, -0.043472953140735626, 0.18279270827770233, -0.1749396026134491, -0.09595401585102081, -0.029775753617286682, -0.12567126750946045, -0.13295091688632965, -0.2928680181503296, 0.0542006641626358, 0.4058341979980469, 0.13455356657505035, -0.1230257973074913, 0.003068140707910061, -0.10732380300760269, -0.01934812031686306, 0.0968402624130249, 0.024462658911943436, -0.08033527433872223, -0.05010032281279564, -0.03580349683761597, 0.09150736778974533, 0.16361269354820251, -0.015822874382138252, -0.05002092942595482, 0.1361382156610489, -0.017398221418261528, 0.014513184316456318, 0.0010818736627697945, 0.01956285536289215, -0.05902229994535446, 0.005550577770918608, -0.09215216338634491, -0.00012174155563116074, 0.16572758555412292, -0.05763886496424675, 0.010069056414067745, 0.08966264128684998, -0.19829575717449188, 0.06838692724704742, 0.019759712740778923, -0.04913058876991272, 0.07400524616241455, 0.022963467985391617, -0.16119302809238434, -0.0548790879547596, 0.13269869983196259, -0.16041240096092224, 0.22544832527637482, 0.16377373039722443, -0.03997950628399849, 0.12056335061788559, 0.024204807355999947, 0.043510958552360535, -0.03514627367258072, -0.1041112095117569, -0.1372494101524353, -0.09760351479053497, 0.07762552797794342, 0.03863245248794556, 0.02731221728026867, -0.05175440385937691]"
231014666,C:\Users\Hero\Documents\sem6\adv.stat\Project\faces\231014666.0\img_001.png,1,"[-0.052558477967977524, 0.0824490636587143, 0.03391345590353012, -0.05229547247290611, -0.04829401150345802, -0.07603717595338821, 0.025562062859535217, -0.07407958060503006, 0.2403111457824707, -0.09789134562015533, 0.21751359105110168, -0.07625026255846024, -0.2179604470729828, -0.04243319109082222, -0.014489077031612396, 0.18788602948188782, -0.158817321062088, -0.14218910038471222, -0.07933717966079712, -0.011547813192009926, 0.025709012523293495, -0.020158838480710983, 0.04360443726181984, 0.17672300338745117, -0.04837062954902649, -0.3971903920173645, -0.0535118468105793, -0.10319315642118454, 0.01831137388944626, -0.05312228202819824, -0.015075081959366798, 0.1469448208808899, -0.21687336266040802, -0.10284122824668884, 0.05818401277065277, 0.05125757306814194, -0.057166166603565216, -0.054737333208322525, 0.23714041709899902, 0.026828207075595856, -0.2059514969587326, -0.06253363937139511, 0.025417057797312737, 0.278327614068985, 0.1679627001285553, 0.003213640535250306, 0.026788733899593353, -0.100188247859478, 0.045568570494651794, -0.28247007727622986, 0.03777914121747017, 0.17302167415618896, 0.08247586339712143, 0.09274569153785706, 0.040892794728279114, -0.1645604819059372, 0.05594957619905472, 0.06254871189594269, -0.1924385279417038, -0.0399288572371006, 0.050145938992500305, -0.03353303298354149, -0.03410595282912254, -0.04534079506993294, 0.26368966698646545, 0.08138107508420944, -0.12311798334121704, -0.03665896877646446, 0.15039439499378204, -0.14717240631580353, 0.04356788843870163, 0.04371040314435959, -0.08033283799886703, -0.200517475605011, -0.17066825926303864, -0.014854660257697105, 0.37736421823501587, 0.15067125856876373, -0.2046060860157013, 0.05523291602730751, -0.16243138909339905, -0.058472033590078354, 0.014307265169918537, 0.09349023550748825, -0.05682457238435745, 0.06151904910802841, -0.029680076986551285, 0.06285101175308228, 0.11226607114076614, -0.0016798637807369232, 0.06102173030376434, 0.29555514454841614, 0.019930219277739525, -0.017101678997278214, 0.06726521253585815, -0.007368758320808411, -0.06521700322628021, -0.0002626539207994938, -0.1854221224784851, -0.027320485562086105, -0.03273424506187439, -0.020194996148347855, -0.014082283712923527, 0.035796843469142914, -0.28636765480041504, 0.16886162757873535, 0.03383301943540573, -0.046371132135391235, 0.02574453130364418, -0.004731382708996534, -0.05781864374876022, -0.0836833119392395, 0.1325395703315735, -0.24247045814990997, 0.11695531755685806, 0.1323603391647339, 0.03619939088821411, 0.19499553740024567, 0.0020173341035842896, 0.07180856168270111, 0.005310120526701212, -0.14027738571166992, -0.15569166839122772, 0.008244236931204796, 0.11661653220653534, -0.033008355647325516, 0.006184653379023075, -0.020439527928829193]"
231014670,C:\Users\Hero\Documents\sem6\adv.stat\Project\faces\231014670.0\img_001.jpg,1,"[-0.07456216216087341, 0.058145251125097275, 0.019833141937851906, -0.10689674317836761, -0.2100113332271576, 0.020189089700579643, -0.055017516016960144, -0.05741894245147705, 0.2520972490310669, -0.18280594050884247, 0.21775609254837036, -0.11619267612695694, -0.21519650518894196, 0.055400874465703964, -0.03709934279322624, 0.17689159512519836, -0.16025520861148834, -0.14605967700481415, -0.020005114376544952, -0.06019262224435806, 0.010981746949255466, -0.017724743112921715, 0.007896357215940952, 0.07353030890226364, -0.11040197312831879, -0.39534011483192444, -0.08301679790019989, -0.03660726919770241, 0.02351680025458336, -0.03522607311606407, -0.012488109059631824, 0.12044481933116913, -0.1464231014251709, -0.019149724394083023, 0.035854272544384, 0.14008280634880066, -0.07984335720539093, -0.0896090567111969, 0.17911261320114136, -0.04281303286552429, -0.2620837986469269, -0.020165275782346725, 0.07138162851333618, 0.20749112963676453, 0.1800955832004547, -0.02141035906970501, 0.009267439134418964, -0.06349809467792511, 0.060838375240564346, -0.22614403069019318, 0.04756712168455124, 0.15842552483081818, 0.005661834962666035, 0.00223218509927392, 0.13802780210971832, -0.06158176437020302, -0.013738642446696758, 0.17578831315040588, -0.15362681448459625, -0.037536680698394775, 0.11957711726427078, -0.021341141313314438, -0.057522550225257874, -0.14137506484985352, 0.19821849465370178, 0.16338132321834564, -0.06946968287229538, -0.18603555858135223, 0.21843942999839783, -0.1609141081571579, -0.08233228325843811, 0.09611473977565765, -0.08998492360115051, -0.19564807415008545, -0.187516450881958, -0.00901421532034874, 0.41617780923843384, 0.17605173587799072, -0.07541988790035248, 0.10565849393606186, 0.03652804344892502, -0.058333925902843475, 0.07311388850212097, 0.05540977418422699, -0.03804263845086098, 0.03426961600780487, -0.06850072741508484, 0.05819761008024216, 0.17913611233234406, 0.0118718845769763, -0.012592886574566364, 0.20441213250160217, -0.012542849406599998, -0.025138575583696365, 0.08609912544488907, 0.043284568935632706, -0.06366021186113358, 0.0007090228609740734, -0.24195538461208344, -0.07381696254014969, 0.06711116433143616, -0.07037216424942017, -0.038011953234672546, 0.056480295956134796, -0.18966993689537048, 0.13630986213684082, -0.04651404917240143, -0.013392198830842972, -0.02094605192542076, 0.021525055170059204, -0.07606703042984009, 0.05100094899535179, 0.19339612126350403, -0.27265965938568115, 0.09730861335992813, 0.07444381713867188, 0.045819319784641266, 0.15102636814117432, 0.09980804473161697, 0.028152666985988617, 0.036143917590379715, -0.12491646409034729, -0.1985439658164978, -0.09533931314945221, 0.00960231851786375, -0.040766648948192596, 0.08121238648891449, 0.06143273040652275]"
